MsgCount,HexIdent,Date,Time,Lat,Long,Callsign,Altitude,Speed,Track,Vertica                                                                                                                l
1387,424904,,,55.33305,37.01149,UTA273  ,7425,258,186,2240
1399,4D20CF,,,55.23805,36.91864,VJT453  ,10975,277,198,2048
1422,4D20CF,,,55.23637,36.91764,VJT453  ,11025,277,198,2048
1435,4D20CF,,,55.23514,36.91697,VJT453  ,11075,279,198,2112
1444,4D20CF,,,55.23390,36.91631,VJT453  ,11100,279,198,2112
1450,4D20CF,,,55.23316,36.91589,VJT453  ,11125,280,198,2176
1470,4D20CF,,,55.23190,36.91523,VJT453  ,11150,281,198,2304
1484,4D20CF,,,55.23069,36.91448,VJT453  ,11200,282,198,2368
1514,4CAA89,,,55.44044,37.71606,SDM6893 ,33000,439,170,0
1520,4CAA89,,,55.44154,37.71566,SDM6893 ,33000,439,170,0
1524,4D20CF,,,55.22818,36.91315,VJT453  ,11275,282,198,2496
1529,4CAA89,,,55.43827,37.71665,SDM6893 ,33000,439,170,0
1531,4D20CF,,,55.22768,36.91285,VJT453  ,11300,284,198,2688
1538,4CAA89,,,55.43701,37.71703,SDM6893 ,33000,439,170,0
1544,4D20CF,,,55.22644,36.91220,VJT453  ,11350,284,198,2752
1556,4D20CF,,,55.22571,36.91173,VJT453  ,11375,284,198,2880
1577,424904,,,55.33305,37.01149,UTA273  ,8000,260,186,2688
1583,4D20CF,,,55.22320,36.91032,VJT453  ,11475,284,198,2880
1592,4D20CF,,,55.22269,36.91007,VJT453  ,11500,285,198,3008
1597,4D20CF,,,55.22246,36.90994,VJT453  ,11500,285,198,3008
1614,4D20CF,,,55.22118,36.90922,VJT453  ,11575,286,198,3008
1619,424904,,,55.31528,37.00869,UTA273  ,8100,262,186,2560
1625,4D20CF,,,55.21994,36.90857,VJT453  ,11600,286,198,2944
1629,4D20CF,,,55.21944,36.90825,VJT453  ,11625,286,198,2944
1644,4CAA89,,,55.42369,37.72107,SDM6893 ,33000,439,170,0
1646,4D20CF,,,55.21742,36.90712,VJT453  ,11700,287,198,2880
1662,4CAA89,,,55.42002,37.72214,SDM6893 ,33000,439,170,0
1673,4D20CF,,,55.21435,36.90549,VJT453  ,11825,288,198,2944
1683,4D20CF,,,55.21384,36.90516,VJT453  ,11850,288,198,2944
1689,4D20CF,,,55.21310,36.90474,VJT453  ,11875,289,198,3008
1695,4D20CF,,,55.21133,36.90374,VJT453  ,11950,289,198,3008
1699,4D20CF,,,55.21054,36.90333,VJT453  ,11975,289,198,3072
1707,4D20CF,,,55.20978,36.90291,VJT453  ,12000,290,198,3072
1716,4D20CF,,,55.20927,36.90259,VJT453  ,12025,290,198,3072
1722,4D20CF,,,55.20850,36.90219,VJT453  ,12075,290,198,3072
1731,4D20CF,,,55.20799,36.90195,VJT453  ,12075,290,198,3072
1735,4D20CF,,,55.20749,36.90162,VJT453  ,12100,290,198,3072
1741,4D20CF,,,55.20671,36.90122,VJT453  ,12125,291,198,3008
1750,4D20CF,,,55.20493,36.90025,VJT453  ,12200,291,198,3008
1757,4D20CF,,,55.20415,36.89976,VJT453  ,12250,291,198,3008
1759,4D20CF,,,55.20364,36.89952,VJT453  ,12250,291,198,3008
1763,4D20CF,,,55.20290,36.89908,VJT453  ,12275,292,198,3008
1770,4D20CF,,,55.20160,36.89833,VJT453  ,12325,292,198,3008
1782,4D20CF,,,55.20030,36.89766,VJT453  ,12400,292,198,3008
1785,424904,,,55.31528,37.00869,UTA273  ,8650,273,185,1920
1797,4D20CF,,,55.19904,36.89692,VJT453  ,12425,293,198,3008
1801,424904,,,55.31528,37.00869,UTA273  ,8675,273,185,1920
1803,4D20CF,,,55.19852,36.89661,VJT453  ,12475,293,198,3008
1810,4D20CF,,,55.19773,36.89625,VJT453  ,12475,293,198,3008
1834,4D20CF,,,55.19568,36.89508,VJT453  ,12575,294,198,3008
1846,4D20CF,,,55.19461,36.89450,VJT453  ,12600,295,198,3008
1853,4D20CF,,,55.19435,36.89435,VJT453  ,12625,295,198,3008
1865,4D20CF,,,55.19307,36.89362,VJT453  ,12675,295,198,3008
1883,424904,,,55.31528,37.00869,UTA273  ,8825,278,185,1600
1895,424904,,,55.28554,37.00462,UTA273  ,8850,282,185,1600
1897,4D20CF,,,55.18996,36.89192,VJT453  ,12800,296,198,3072
1906,424904,,,55.28423,37.00445,UTA273  ,8900,284,185,1600
1907,4D20CF,,,55.18918,36.89152,VJT453  ,12825,296,198,3072
1914,424904,,,55.28264,37.00428,UTA273  ,8925,284,185,1600
1915,4D20CF,,,55.18735,36.89051,VJT453  ,12900,296,198,3072
1924,424904,,,55.28137,37.00405,UTA273  ,8950,285,185,1856
1925,4D20CF,,,55.18605,36.88976,VJT453  ,12950,296,198,3072
1928,424904,,,55.28082,37.00397,UTA273  ,8975,285,185,1856
1930,424904,,,55.28032,37.00389,UTA273  ,9000,285,185,1856
1943,424904,,,55.27897,37.00370,UTA273  ,9025,285,185,1856
1951,424904,,,55.27845,37.00362,UTA273  ,9050,287,185,2112
1963,424904,,,55.27478,37.00312,UTA273  ,9150,288,185,2304
1964,4D20CF,,,55.17688,36.88468,VJT453  ,13300,296,198,3008
1968,4D20CF,,,55.17480,36.88353,VJT453  ,13375,299,198,2944
1971,4D20CF,,,55.17426,36.88320,VJT453  ,13400,299,198,2944
1976,424904,,,55.26810,37.00211,UTA273  ,9375,288,185,2304
1980,4D20CF,,,55.17242,36.88223,VJT453  ,13475,299,198,2944
1985,424904,,,55.26677,37.00195,UTA273  ,9425,288,185,2304
1987,4D20CF,,,55.17162,36.88177,VJT453  ,13500,299,198,2944
1992,4D20CF,,,55.17110,36.88151,VJT453  ,13525,299,198,2944
2003,4D20CF,,,55.16982,36.88078,VJT453  ,13575,299,198,2944
2015,4D20CF,,,55.16771,36.87957,VJT453  ,13650,299,198,2880
2026,789201,,,54.64719,37.11594,CPA358  ,37000,505,107,0
2031,4D20CF,,,55.16505,36.87819,VJT453  ,13750,299,198,2944
2043,4D20CF,,,55.16324,36.87711,VJT453  ,13800,300,198,3008
2045,424904,,,55.25760,37.00070,UTA273  ,9725,288,185,2304
2048,789201,,,54.64719,37.11594,CPA358  ,37000,505,107,0
2052,789201,,,54.62598,37.23067,CPA358  ,37000,505,107,0
2054,789201,,,54.62523,37.23458,CPA358  ,37000,505,107,0
2059,4D20CF,,,55.15793,36.87420,VJT453  ,14000,300,198,3008
2065,4D20CF,,,55.15663,36.87351,VJT453  ,14075,302,198,2944
2070,4D20CF,,,55.15528,36.87278,VJT453  ,14100,302,198,2880
2075,4D20CF,,,55.15449,36.87228,VJT453  ,14150,303,198,2880
2083,789201,,,54.62239,37.24989,CPA358  ,37000,505,107,0
2088,4D20CF,,,55.15314,36.87153,VJT453  ,14200,303,198,2880
2090,4D20CF,,,55.15260,36.87125,VJT453  ,14225,304,198,2880
2101,789201,,,54.62109,37.25689,CPA358  ,37000,505,107,0
2105,4D20CF,,,55.15048,36.87012,VJT453  ,14275,304,198,2880
2113,789201,,,54.62039,37.26055,CPA358  ,37000,505,107,0
2114,4D20CF,,,55.14995,36.86979,VJT453  ,14325,305,198,2880
2121,789201,,,54.61974,37.26388,CPA358  ,37000,505,107,0
2122,424904,,,55.25760,37.00070,UTA273  ,10200,288,185,2304
2125,789201,,,54.61974,37.26388,CPA358  ,37000,505,107,0
2152,424904,,,55.25760,37.00070,UTA273  ,10325,300,185,2496
2182,4D20CF,,,55.14185,36.86535,VJT453  ,14600,305,198,2880
2185,424904,,,55.25760,37.00070,UTA273  ,10425,300,185,2496
2197,424904,,,55.25760,37.00070,UTA273  ,10450,301,185,2560
2213,4D20CF,,,55.13969,36.86414,VJT453  ,14700,305,198,2880
2215,424904,,,55.23372,36.99767,UTA273  ,10475,301,185,2560
2217,896110,,,55.46091,37.80312,UAE176  ,35000,487,167,64
2225,4D20CF,,,55.13914,36.86382,VJT453  ,14725,308,198,3008
2229,424904,,,55.23288,36.99754,UTA273  ,10500,302,185,2560
2232,896110,,,55.46004,37.80346,UAE176  ,35000,487,167,64
2239,4D20CF,,,55.13832,36.86341,VJT453  ,14750,308,198,3072
2244,896110,,,55.45917,37.80379,UAE176  ,35000,487,167,64
2252,4D20CF,,,55.13777,36.86309,VJT453  ,14775,309,198,3072
2255,424904,,,55.23176,36.99738,UTA273  ,10550,302,185,2496
2262,424904,,,55.23120,36.99729,UTA273  ,10550,302,185,2496
2266,896110,,,55.45698,37.80464,UAE176  ,35000,487,167,64
2272,896110,,,55.45564,37.80512,UAE176  ,35000,487,167,64
2291,424904,,,55.22897,36.99704,UTA273  ,10625,304,185,2240
2311,424904,,,55.22758,36.99686,UTA273  ,10650,304,185,2112
2319,789201,,,54.61974,37.26388,CPA358  ,37000,505,110,0
2320,424904,,,55.22699,36.99678,UTA273  ,10675,304,185,2112
2328,424904,,,55.22618,36.99671,UTA273  ,10675,305,185,1920
2329,896110,,,55.44951,37.80745,UAE176  ,35000,487,167,0
2356,424904,,,55.22334,36.99629,UTA273  ,10750,307,185,1728
2361,896110,,,55.44424,37.80953,UAE176  ,35000,487,167,0
2365,789201,,,54.61974,37.26388,CPA358  ,37000,505,110,0
2370,424904,,,55.22191,36.99614,UTA273  ,10775,308,185,1664
2379,4D20CF,,,55.13777,36.86309,VJT453  ,15150,309,198,3072
2381,424904,,,55.22076,36.99598,UTA273  ,10800,309,185,1664
2386,4D20CF,,,55.13777,36.86309,VJT453  ,15175,311,198,3072
2398,4D20CF,,,55.13777,36.86309,VJT453  ,15200,311,198,3072
2401,424904,,,55.21907,36.99573,UTA273  ,10825,310,185,1600
2412,4D20CF,,,55.13777,36.86309,VJT453  ,15275,312,198,3072
2417,4D20CF,,,55.13777,36.86309,VJT453  ,15325,312,198,3008
2422,4D20CF,,,55.13777,36.86309,VJT453  ,15325,312,198,3008
2427,4D20CF,,,55.13777,36.86309,VJT453  ,15375,312,198,3008
2430,4D20CF,,,55.13777,36.86309,VJT453  ,15400,312,198,3008
2432,789201,,,54.61974,37.26388,CPA358  ,37000,506,112,0
2435,4D20CF,,,55.13777,36.86309,VJT453  ,15425,312,198,3008
2438,4D20CF,,,55.13777,36.86309,VJT453  ,15450,313,198,3008
2449,4D20CF,,,55.11645,36.85131,VJT453  ,15550,313,198,3008
100,155BC1,,,55.39721,37.07486,AFL1364 ,19225,,,
109,155BC1,,,55.39435,37.07813,AFL1364 ,19300,360,147,2688
124,4249DE,,,55.36107,37.05640,UTA523  ,9700,283,185,2752
128,155BC1,,,55.38874,37.08460,AFL1364 ,19475,361,146,2624
145,155BC1,,,55.38874,37.08460,AFL1364 ,19975,366,146,2112
146,4249DE,,,55.36107,37.05640,UTA523  ,10200,283,185,2752
149,4249DE,,,55.36107,37.05640,UTA523  ,10200,286,185,1344
155,4249DE,,,55.33484,37.05276,UTA523  ,10275,287,185,1344
170,155BC1,,,55.38874,37.08460,AFL1364 ,20550,366,146,2112
172,155BC1,,,55.38874,37.08460,AFL1364 ,20575,366,146,2112
181,4249DE,,,55.33484,37.05276,UTA523  ,10625,295,172,1280
188,4249DE,,,55.31241,37.05325,UTA523  ,10650,295,172,1280
191,4249DE,,,55.31136,37.05357,UTA523  ,10675,295,172,1280
192,155BC1,,,55.33690,37.14494,AFL1364 ,20775,374,146,2112
200,4249DE,,,55.30971,37.05406,UTA523  ,10700,295,172,1280
206,155BC1,,,55.33413,37.14810,AFL1364 ,20850,375,146,2176
225,155BC1,,,55.32971,37.15326,AFL1364 ,20975,375,146,2240
226,4249DE,,,55.30435,37.05616,UTA523  ,10775,297,169,1216
240,4249DE,,,55.30196,37.05730,UTA523  ,10800,300,165,1024
241,4249DE,,,55.30060,37.05802,UTA523  ,10825,300,165,1024
244,4249DE,,,55.29931,37.05872,UTA523  ,10850,302,162,960
247,155BC1,,,55.32249,37.16167,AFL1364 ,21150,376,146,2240
262,155BC1,,,55.31653,37.16850,AFL1364 ,21300,378,146,2112
281,155BC1,,,55.30211,37.18517,AFL1364 ,21600,379,146,1920
285,155BC1,,,55.30052,37.18697,AFL1364 ,21625,382,146,1856
323,155BC1,,,55.29140,37.19745,AFL1364 ,21850,384,146,2048
329,155BC1,,,55.28977,37.19929,AFL1364 ,21875,384,146,2048
341,155BC1,,,55.28683,37.20262,AFL1364 ,21950,384,146,2112
347,4249DE,,,55.29931,37.05872,UTA523  ,11000,302,162,960
350,155BC1,,,55.28522,37.20447,AFL1364 ,22000,384,146,2112
356,155BC1,,,55.28381,37.20612,AFL1364 ,22025,384,146,2112
361,155BC1,,,55.28220,37.20795,AFL1364 ,22075,384,146,2112
372,155BC1,,,55.27906,37.21153,AFL1364 ,22125,385,146,2112
391,4249DE,,,55.25656,37.10382,UTA523  ,11000,343,144,0
396,155BC1,,,55.27432,37.21691,AFL1364 ,22250,386,146,2112
398,4249DE,,,55.25555,37.10511,UTA523  ,11000,343,144,0
400,4249DE,,,55.25476,37.10607,UTA523  ,11000,343,144,0
404,4249DE,,,55.25425,37.10674,UTA523  ,11000,343,143,64
415,4249DE,,,55.25425,37.10674,UTA523  ,11000,344,143,64
449,155BC1,,,55.27432,37.21691,AFL1364 ,24125,392,147,2048
461,155BC1,,,55.19401,37.30791,AFL1364 ,24225,392,147,2048
467,155BC1,,,55.19112,37.31115,AFL1364 ,24275,394,147,1856
475,155BC1,,,55.18675,37.31606,AFL1364 ,24350,394,147,1856
480,155BC1,,,55.18535,37.31764,AFL1364 ,24375,395,147,1664
495,155BC1,,,55.17915,37.32460,AFL1364 ,24475,397,147,1536
505,155BC1,,,55.17915,37.32460,AFL1364 ,25800,407,147,1664
662,424348,,,55.37109,37.49295,AFL1130 ,20500,390,135,1792
680,424348,,,55.36574,37.50232,AFL1130 ,20575,399,135,960
690,424348,,,55.36340,37.50644,AFL1130 ,20625,399,135,1024
1106,60183B,,,55.46006,37.79202,TUA732  ,35000,436,174,0
1121,60183B,,,55.45605,37.79288,TUA732  ,35000,436,173,0
1140,60183B,,,55.45209,37.79383,TUA732  ,35000,436,172,0
1163,60183B,,,55.44772,37.79497,TUA732  ,35000,436,172,0
1177,60183B,,,55.44413,37.79597,TUA732  ,35000,436,172,0
1204,60183B,,,55.44413,37.79597,TUA732  ,35000,437,169,64
1207,60183B,,,55.43028,37.80064,TUA732  ,35000,437,169,64
1389,79A071,,,54.61363,37.29358,CSN646  ,37000,486,109,-64
1399,79A071,,,54.61290,37.29692,CSN646  ,37000,487,110,0
1402,79A071,,,54.61212,37.30052,CSN646  ,37000,487,110,0
1409,79A071,,,54.61052,37.30771,CSN646  ,37000,487,110,0
1412,79A071,,,54.60983,37.31090,CSN646  ,37000,487,110,0
1417,79A071,,,54.60896,37.31466,CSN646  ,37000,487,111,0
1434,79A071,,,54.60896,37.31466,CSN646  ,37000,486,111,0
1475,51005D,,,54.76740,36.94677,BRU955  ,22500,410,77,-4864
1478,51005D,,,54.76785,36.95001,BRU955  ,22450,410,77,-4864
1482,51005D,,,54.76829,36.95326,BRU955  ,22350,417,77,-4288
1486,51005D,,,54.76848,36.95326,BRU955  ,22325,417,77,-4224
1489,51005D,,,54.76872,36.95672,BRU955  ,22300,417,77,-4224
1500,51005D,,,54.76973,36.96310,BRU955  ,22125,419,77,-4160
1508,51005D,,,54.77037,36.96980,BRU955  ,22025,419,77,-4032
1519,51005D,,,54.77104,36.97299,BRU955  ,21925,421,77,-4032
1521,51005D,,,54.77129,36.97618,BRU955  ,21875,421,77,-4032
1533,51005D,,,54.77216,36.98289,BRU955  ,21750,421,76,-4096
1543,51005D,,,54.77280,36.98606,BRU955  ,21650,421,76,-4096
1547,51005D,,,54.77335,36.98935,BRU955  ,21600,421,76,-4096
1555,51005D,,,54.77392,36.99255,BRU955  ,21525,421,76,-4096
1557,51005D,,,54.77426,36.99557,BRU955  ,21475,421,76,-4096
1559,51005D,,,54.77454,36.99573,BRU955  ,21450,421,76,-4096
1564,51005D,,,54.77518,36.99904,BRU955  ,21400,424,70,-3584
1569,51005D,,,54.77591,37.00220,BRU955  ,21325,424,69,-3392
1591,51005D,,,54.78011,37.01743,BRU955  ,21075,424,63,-2752
1597,51005D,,,54.78053,37.02045,BRU955  ,21050,424,63,-2752
1600,51005D,,,54.78099,37.02053,BRU955  ,21025,424,63,-2752
1606,51005D,,,54.78184,37.02343,BRU955  ,21000,424,62,-2560
1613,51005D,,,54.78323,37.02942,BRU955  ,20950,424,61,-2496
1619,51005D,,,54.78845,37.04388,BRU955  ,20775,421,58,-1856
1623,51005D,,,54.79047,37.04945,BRU955  ,20725,419,58,-1664
1634,51005D,,,54.79534,37.06363,BRU955  ,20575,417,58,-1728
1710,4B161B,,,55.10742,37.14211,SWR1327 ,18025,364,263,1344
1714,4B161B,,,55.10678,37.13339,SWR1327 ,18075,364,263,1344
1721,4B161B,,,55.10632,37.12725,SWR1327 ,18150,366,263,1664
1732,51005D,,,54.79534,37.06363,BRU955  ,18475,404,39,-2624
1739,51005D,,,54.85483,37.19219,BRU955  ,18425,403,34,-2880
1749,4B161B,,,55.10632,37.12725,SWR1327 ,18750,368,263,1536
1757,4B161B,,,55.10037,37.04566,SWR1327 ,18850,373,263,1408
1761,4B161B,,,55.09988,37.03924,SWR1327 ,18900,375,263,1280
1763,4B161B,,,55.09969,37.03649,SWR1327 ,18925,375,263,1280
1769,4B161B,,,55.09946,37.03350,SWR1327 ,18950,375,263,1344
1773,4B161B,,,55.09928,37.03075,SWR1327 ,18975,375,263,1344
1776,4B161B,,,55.09904,37.02756,SWR1327 ,19000,375,263,1344
1784,4B161B,,,55.09862,37.02176,SWR1327 ,19050,376,263,1600
1790,4B161B,,,55.09820,37.01610,SWR1327 ,19100,377,263,1664
1795,4B161B,,,55.09772,37.00987,SWR1327 ,19175,377,263,1728
1802,4B161B,,,55.09708,37.00098,SWR1327 ,19250,377,263,1792
1807,4B161B,,,55.09662,36.99484,SWR1327 ,19300,377,263,1792
1814,4B161B,,,55.09616,36.98870,SWR1327 ,19375,377,263,1792
1816,4B161B,,,55.09616,36.98870,SWR1327 ,19400,377,263,1792
1818,4B161B,,,55.09616,36.98870,SWR1327 ,19425,377,263,1792
1823,4B161B,,,55.09523,36.97657,SWR1327 ,19475,378,263,1600
1830,4B161B,,,55.09499,36.97382,SWR1327 ,19500,379,263,1600
1832,4B161B,,,55.09479,36.97077,SWR1327 ,19525,379,263,1600
1835,4B161B,,,55.09453,36.96775,SWR1327 ,19550,379,263,1600
1840,4B161B,,,55.09429,36.96425,SWR1327 ,19575,379,263,1600
1846,4B161B,,,55.09406,36.96134,SWR1327 ,19625,379,263,1600
1853,4B161B,,,55.09364,36.95576,SWR1327 ,19675,379,263,1600
1856,4B161B,,,55.09341,36.95268,SWR1327 ,19700,380,263,1664
1858,4B161B,,,55.09318,36.94944,SWR1327 ,19725,380,263,1664
1860,4B161B,,,55.09294,36.94669,SWR1327 ,19750,380,263,1664
1867,4B161B,,,55.09268,36.94339,SWR1327 ,19775,380,263,1664
1870,4B161B,,,55.09250,36.94072,SWR1327 ,19800,380,263,1664
1874,4B161B,,,55.09225,36.93712,SWR1327 ,19825,380,263,1664
1881,4B161B,,,55.09172,36.93062,SWR1327 ,19900,381,263,1600
1887,4B161B,,,55.09145,36.92730,SWR1327 ,19925,381,263,1600
1897,4B161B,,,55.09052,36.91506,SWR1327 ,20025,382,263,1536
1901,4B161B,,,55.09030,36.91172,SWR1327 ,20050,382,263,1536
1911,4B161B,,,55.08978,36.90532,SWR1327 ,20100,383,263,1472
1925,4B161B,,,55.08879,36.89225,SWR1327 ,20200,384,263,1472
1926,4B161B,,,55.08857,36.88918,SWR1327 ,20225,384,263,1472
1927,4B161B,,,55.08834,36.88585,SWR1327 ,20275,384,263,1472
1934,4B161B,,,55.08787,36.87986,SWR1327 ,20325,385,263,1536
1936,4B161B,,,55.08764,36.87669,SWR1327 ,20350,385,263,1600
1939,4B161B,,,55.08736,36.87353,SWR1327 ,20375,385,263,1600
1956,4B161B,,,55.08666,36.86396,SWR1327 ,20475,385,263,1664
1960,4B161B,,,55.08666,36.86396,SWR1327 ,20500,385,263,1792
1963,4B161B,,,55.08666,36.86396,SWR1327 ,20525,385,263,1792
1973,4B161B,,,55.08577,36.85275,SWR1327 ,20575,385,263,1856
1978,4B161B,,,55.08531,36.84661,SWR1327 ,20650,385,263,1856
1982,4B161B,,,55.08508,36.84362,SWR1327 ,20675,385,263,1856
1990,4B161B,,,55.08458,36.83724,SWR1327 ,20750,385,263,1856
1998,4B161B,,,55.08458,36.83724,SWR1327 ,21025,386,263,1536
2005,4B161B,,,55.08458,36.83724,SWR1327 ,21050,387,263,1344
2007,4B161B,,,55.08154,36.79712,SWR1327 ,21075,388,263,1216
2011,4B161B,,,55.08107,36.79105,SWR1327 ,21100,388,263,1088
2041,4B161B,,,55.08107,36.79105,SWR1327 ,21650,393,263,1600
2043,4B161B,,,55.07483,36.70985,SWR1327 ,21725,393,263,1536
2073,4B161B,,,55.07483,36.70985,SWR1327 ,22225,397,263,1344
2079,4B161B,,,55.07483,36.70985,SWR1327 ,22500,397,263,1344
2091,4B161B,,,55.07483,36.70985,SWR1327 ,23225,400,263,1536
2098,4B161B,,,55.07483,36.70985,SWR1327 ,23575,400,263,1536
2107,4B161B,,,55.05327,36.43478,SWR1327 ,23825,400,263,1536
2115,4B161B,,,55.05170,36.41510,SWR1327 ,23975,405,263,1536
2179,4B161B,,,55.05170,36.41510,SWR1327 ,24500,405,263,1536
2192,4B161B,,,55.04574,36.34036,SWR1327 ,24525,408,262,1344
2211,4B161B,,,55.04551,36.33711,SWR1327 ,24550,408,262,1344
2217,4B161B,,,55.04523,36.33395,SWR1327 ,24575,408,262,1344
2236,4B161B,,,55.04467,36.32704,SWR1327 ,24625,408,262,1344
2260,4B161B,,,55.04388,36.31700,SWR1327 ,24675,408,262,1344
2277,424062,,,54.83327,36.99662,AUL9248 ,22700,392,30,-1664
2284,424062,,,54.83481,36.99812,AUL9248 ,22675,390,30,-1600
2286,424062,,,54.83569,36.99904,AUL9248 ,22650,390,30,-1600
2290,424062,,,54.83672,37.00004,AUL9248 ,22625,390,30,-1536
2297,424062,,,54.83793,37.00120,AUL9248 ,22625,390,30,-1536
2312,424062,,,54.84064,37.00397,AUL9248 ,22575,389,30,-1536
2322,424062,,,54.84356,37.00686,AUL9248 ,22525,389,30,-1536
2324,424062,,,54.84512,37.00842,AUL9248 ,22500,389,30,-1536
2326,424062,,,54.84563,37.00898,AUL9248 ,22500,389,30,-1536
2329,4B161B,,,55.04388,36.31700,SWR1327 ,24900,408,262,1344
2331,424062,,,54.84668,37.01003,AUL9248 ,22475,389,30,-1536
2334,424062,,,54.84750,37.01084,AUL9248 ,22475,388,30,-1472
2348,424062,,,54.84976,37.01311,AUL9248 ,22425,388,30,-1472
2362,424062,,,54.85249,37.01601,AUL9248 ,22375,388,30,-1472
2365,424062,,,54.85437,37.01771,AUL9248 ,22350,388,30,-1472
2374,424062,,,54.85680,37.02029,AUL9248 ,22325,388,30,-1472
2377,424062,,,54.85748,37.02102,AUL9248 ,22300,388,30,-1472
2385,424062,,,54.85902,37.02251,AUL9248 ,22275,387,30,-1472
2386,424062,,,54.86055,37.02409,AUL9248 ,22250,387,30,-1472
2403,424062,,,54.86814,37.03200,AUL9248 ,22125,386,30,-1472
2405,424062,,,54.87122,37.03508,AUL9248 ,22075,386,30,-1472
2407,4B161B,,,55.04388,36.31700,SWR1327 ,25250,410,262,1152
2417,4B161B,,,55.04388,36.31700,SWR1327 ,25325,412,262,1152
2440,424062,,,54.87122,37.03508,AUL9248 ,21800,382,30,-1472
2446,4B161B,,,55.04388,36.31700,SWR1327 ,25475,414,262,1088
2448,424062,,,54.87122,37.03508,AUL9248 ,21750,382,30,-1472
2462,424062,,,54.89937,37.06407,AUL9248 ,21625,382,30,-1472
2464,424062,,,54.90092,37.06579,AUL9248 ,21600,382,30,-1472
2473,424062,,,54.90244,37.06731,AUL9248 ,21600,382,30,-1472
2478,424062,,,54.90367,37.06852,AUL9248 ,21575,382,30,-1472
2480,424062,,,54.90711,37.07195,AUL9248 ,21525,382,30,-1472
2489,424062,,,54.90999,37.07503,AUL9248 ,21475,382,30,-1472
2501,424062,,,54.91273,37.07781,AUL9248 ,21425,382,30,-1472
2505,424062,,,54.91397,37.07918,AUL9248 ,21400,382,30,-1472
2508,424062,,,54.91549,37.08069,AUL9248 ,21375,382,30,-1472
2514,424062,,,54.91635,37.08160,AUL9248 ,21350,382,30,-1472
2519,424062,,,54.91861,37.08377,AUL9248 ,21325,381,30,-1472
2525,424062,,,54.91912,37.08435,AUL9248 ,21300,381,30,-1472
2528,424062,,,54.91997,37.08532,AUL9248 ,21300,381,30,-1472
2531,424062,,,54.92098,37.08618,AUL9248 ,21300,381,30,-1472
2534,424062,,,54.92149,37.08693,AUL9248 ,21275,381,30,-1472
2539,424062,,,54.92303,37.08847,AUL9248 ,21250,381,30,-1472
2542,424062,,,54.92372,37.08912,AUL9248 ,21250,381,30,-1472
2556,424062,,,54.92665,37.09219,AUL9248 ,21200,381,30,-1472
2558,424062,,,54.92734,37.09275,AUL9248 ,21175,381,30,-1472
2560,424062,,,54.92871,37.09425,AUL9248 ,21150,381,30,-1472
2567,424062,,,54.93027,37.09582,AUL9248 ,21125,380,30,-1472
2569,424062,,,54.93183,37.09733,AUL9248 ,21100,380,30,-1472
2572,424062,,,54.93265,37.09841,AUL9248 ,21100,380,30,-1472
2581,424062,,,54.93541,37.10116,AUL9248 ,21050,380,30,-1472
2592,424062,,,54.94057,37.10632,AUL9248 ,20975,380,30,-1472
2593,424062,,,54.94363,37.10939,AUL9248 ,20925,380,30,-1472
2609,4B161B,,,55.04388,36.31700,SWR1327 ,26325,429,262,512
2612,424062,,,54.94363,37.10939,AUL9248 ,19850,378,30,-1472
2617,424062,,,55.01436,37.18098,AUL9248 ,19750,378,30,-1472
